CLASS,Mutation Score
ArrayStack,0
ArrayUtils,53
BagUtils,73
ClosureUtils,100
CollectionUtils,90
ComparatorUtils,80
EnumerationUtils,89
FactoryUtils,100
FluentIterable,100
IterableUtils,82
IteratorUtils,93
ListUtils,84
MapUtils,89
MultiMapUtils,68
MultiSetUtils,100
PredicateUtils,83
QueueUtils,100
SetUtils,73
SplitMapUtils,57
TransformerUtils,100
TrieUtils,100
AbstractBagDecorator,67
AbstractMapBag,55
AbstractSortedBagDecorator,25
CollectionBag,79
CollectionSortedBag,75
HashBag,50
PredicatedBag,18
PredicatedSortedBag,20
SynchronizedBag,10
SynchronizedSortedBag,20
TransformedBag,7
TransformedSortedBag,11
TreeBag,42
UnmodifiableBag,33
UnmodifiableSortedBag,33
AbstractBidiMapDecorator,0
AbstractDualBidiMap,11
AbstractOrderedBidiMapDecorator,0
AbstractSortedBidiMapDecorator,0
DualHashBidiMap,0
DualLinkedHashBidiMap,0
DualTreeBidiMap,0
TreeBidiMap,0
UnmodifiableBidiMap,0
UnmodifiableOrderedBidiMap,0
UnmodifiableSortedBidiMap,0
AbstractBloomFilter,86
ArrayCountingBloomFilter,93
BitSetBloomFilter,82
BloomFilterIndexer,100
HasherBloomFilter,74
IndexFilters,100
SetOperations,80
DynamicHasher,100
HashFunctionIdentity,50
HashFunctionIdentityImpl,100
HashFunctionValidator,83
Hasher,80
Shape,79
StaticHasher,100
MD5Cyclic,70
Murmur128x64Cyclic,78
Murmur32x86Iterative,67
ObjectsHashIterative,82
Signatures,100
AbstractCollectionDecorator,100
CompositeCollection,69
IndexedCollection,86
PredicatedCollection,83
SynchronizedCollection,96
TransformedCollection,89
UnmodifiableBoundedCollection,53
UnmodifiableCollection,100
BooleanComparator,76
ComparableComparator,71
ComparatorChain,54
FixedOrderComparator,59
NullComparator,43
ReverseComparator,73
TransformingComparator,57
AbstractQuantifierPredicate,0
AllPredicate,100
AndPredicate,80
AnyPredicate,93
CatchAndRethrowClosure,100
ChainedClosure,83
ChainedTransformer,82
CloneTransformer,100
ClosureTransformer,50
ComparatorPredicate,100
ConstantFactory,80
ConstantTransformer,33
DefaultEquator,63
EqualPredicate,90
ExceptionClosure,100
ExceptionFactory,100
ExceptionPredicate,100
ExceptionTransformer,100
FactoryTransformer,67
FalsePredicate,100
ForClosure,85
FunctorUtils,79
IdentityPredicate,83
IfClosure,63
IfTransformer,63
InstanceofPredicate,67
InstantiateFactory,88
InstantiateTransformer,88
InvokerTransformer,100
MapTransformer,80
NOPClosure,100
NOPTransformer,100
NonePredicate,100
NotNullPredicate,100
NotPredicate,75
NullIsExceptionPredicate,50
NullIsFalsePredicate,80
NullIsTruePredicate,80
NullPredicate,100
OnePredicate,91
OrPredicate,80
PredicateTransformer,75
PrototypeFactory,71
StringValueTransformer,100
SwitchClosure,70
SwitchTransformer,72
TransformedPredicate,50
TransformerClosure,75
TransformerPredicate,75
TruePredicate,100
UniquePredicate,100
WhileClosure,63
AbstractEmptyIterator,100
AbstractIteratorDecorator,100
AbstractListIteratorDecorator,90
AbstractMapIteratorDecorator,0
AbstractOrderedMapIteratorDecorator,0
AbstractUntypedIteratorDecorator,100
ArrayIterator,82
ArrayListIterator,100
BoundedIterator,100
CollatingIterator,82
EmptyIterator,100
EmptyListIterator,50
EmptyMapIterator,100
EmptyOrderedIterator,100
EmptyOrderedMapIterator,100
EntrySetMapIterator,0
EnumerationIterator,40
FilterIterator,86
FilterListIterator,88
IteratorChain,58
IteratorEnumeration,100
IteratorIterable,89
LazyIteratorChain,100
ListIteratorWrapper,92
LoopingIterator,100
LoopingListIterator,93
NodeListIterator,100
ObjectArrayIterator,88
ObjectArrayListIterator,94
ObjectGraphIterator,100
PeekingIterator,86
PermutationIterator,89
PushbackIterator,89
ReverseListIterator,100
SingletonIterator,100
SingletonListIterator,100
SkippingIterator,100
TransformIterator,67
UnmodifiableIterator,100
UnmodifiableListIterator,100
UnmodifiableMapIterator,100
UnmodifiableOrderedMapIterator,100
ZippingIterator,100
AbstractKeyValue,100
AbstractMapEntry,88
AbstractMapEntryDecorator,44
DefaultKeyValue,90
MultiKey,90
TiedMapEntry,90
AbstractLinkedList,0
AbstractListDecorator,100
AbstractSerializableListDecorator,25
CursorableLinkedList,0
FixedSizeList,100
GrowthList,50
LazyList,100
NodeCachingLinkedList,0
PredicatedList,78
SetUniqueList,95
TransformedList,91
TreeList,0
UnmodifiableList,100
AbstractHashedMap,41
AbstractInputCheckedMapDecorator,43
AbstractIterableMap,0
AbstractLinkedMap,30
AbstractMapDecorator,100
AbstractOrderedMapDecorator,83
AbstractReferenceMap,0
AbstractSortedMapDecorator,7
CaseInsensitiveMap,0
CompositeMap,94
DefaultedMap,100
EntrySetToMapIteratorAdapter,67
FixedSizeMap,54
FixedSizeSortedMap,0
Flat3Map,0
HashedMap,40
LRUMap,0
LazyMap,100
LazySortedMap,100
LinkedMap,8
ListOrderedMap,48
MultiKeyMap,0
MultiValueMap,92
PassiveExpiringMap,0
PredicatedMap,89
PredicatedSortedMap,100
ReferenceIdentityMap,0
ReferenceMap,0
SingletonMap,0
StaticBucketMap,0
TransformedMap,96
TransformedSortedMap,0
UnmodifiableEntrySet,16
UnmodifiableMap,58
UnmodifiableOrderedMap,70
UnmodifiableSortedMap,80
AbstractListValuedMap,11
AbstractMultiValuedMap,7
AbstractMultiValuedMapDecorator,8
AbstractSetValuedMap,0
ArrayListValuedHashMap,14
HashSetValuedHashMap,0
TransformedMultiValuedMap,0
UnmodifiableMultiValuedMap,20
AbstractMapMultiSet,18
AbstractMultiSet,0
AbstractMultiSetDecorator,18
HashMultiSet,0
PredicatedMultiSet,21
SynchronizedMultiSet,25
UnmodifiableMultiSet,20
AbstractPropertiesFactory,95
PropertiesFactory,93
SortedProperties,100
SortedPropertiesFactory,100
AbstractQueueDecorator,33
CircularFifoQueue,94
PredicatedQueue,88
SynchronizedQueue,9
TransformedQueue,91
UnmodifiableQueue,63
DeleteCommand,100
EditCommand,100
EditScript,67
InsertCommand,100
KeepCommand,100
ReplacementsFinder,0
SequencesComparator,95
AbstractNavigableSetDecorator,0
AbstractSerializableSetDecorator,25
AbstractSetDecorator,100
AbstractSortedSetDecorator,0
CompositeSet,91
ListOrderedSet,89
MapBackedSet,100
PredicatedNavigableSet,0
PredicatedSet,100
PredicatedSortedSet,0
TransformedNavigableSet,0
TransformedSet,89
TransformedSortedSet,0
UnmodifiableNavigableSet,0
UnmodifiableSet,75
UnmodifiableSortedSet,0
AbstractIterableGetMapDecorator,69
TransformedSplitMap,62
AbstractBitwiseTrie,0
AbstractPatriciaTrie,0
KeyAnalyzer,0
UnmodifiableTrie,13
StringKeyAnalyzer,0
