GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Apache Commons Digester,org.apache.commons.digester3.binder,SetNextBuilder,0,37,0,2,0,8,0,3,0,2
Apache Commons Digester,org.apache.commons.digester3.binder,CallMethodBuilder,44,141,2,14,7,34,3,13,1,7
Apache Commons Digester,org.apache.commons.digester3.binder,BeanPropertySetterBuilder,4,31,1,1,1,10,1,4,0,4
Apache Commons Digester,org.apache.commons.digester3.binder,AbstractParamTypeBuilder,48,65,2,4,7,22,2,10,0,9
Apache Commons Digester,org.apache.commons.digester3.binder,ByRuleBuilder,0,13,0,0,0,4,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.binder,PluginDeclarationRuleBuilder,11,0,0,0,3,0,2,0,2,0
Apache Commons Digester,org.apache.commons.digester3.binder,SetPropertiesBuilder,24,42,3,1,5,11,4,4,2,4
Apache Commons Digester,org.apache.commons.digester3.binder,BinderClassLoader.new PrivilegedAction() {...},0,13,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.binder,PathCallParamBuilder,27,0,2,0,8,0,4,0,3,0
Apache Commons Digester,org.apache.commons.digester3.binder,LinkedRuleBuilder,121,320,13,19,12,41,16,21,3,18
Apache Commons Digester,org.apache.commons.digester3.binder,AddAliasBuilder,0,25,1,1,0,8,1,2,0,2
Apache Commons Digester,org.apache.commons.digester3.binder,NodeCreateRuleProvider.NodeType,9,147,0,0,0,17,2,3,2,3
Apache Commons Digester,org.apache.commons.digester3.binder,PluginCreateRuleBuilder,186,0,20,0,45,0,20,0,10,0
Apache Commons Digester,org.apache.commons.digester3.binder,SetRootBuilder,9,28,1,1,1,7,1,2,0,2
Apache Commons Digester,org.apache.commons.digester3.binder,ObjectCreateBuilder,66,97,5,11,17,28,5,11,0,8
Apache Commons Digester,org.apache.commons.digester3.binder,ErrorMessage,3,23,0,0,1,8,1,4,1,4
Apache Commons Digester,org.apache.commons.digester3.binder,AbstractBackToLinkedRuleBuilder,20,38,1,3,2,13,2,6,1,5
Apache Commons Digester,org.apache.commons.digester3.binder,FactoryCreateBuilder,52,60,11,5,10,19,9,6,1,6
Apache Commons Digester,org.apache.commons.digester3.binder,CallParamBuilder,12,57,1,3,4,17,2,6,1,5
Apache Commons Digester,org.apache.commons.digester3.binder,NestedPropertiesBuilder,29,49,3,1,7,13,5,4,3,4
Apache Commons Digester,org.apache.commons.digester3.binder,SetTopBuilder,6,31,1,1,1,7,1,2,0,2
Apache Commons Digester,org.apache.commons.digester3.binder,FromBinderRuleSet,2,116,1,11,1,27,2,10,1,5
Apache Commons Digester,org.apache.commons.digester3.binder,DigesterLoadingException,9,4,0,0,4,2,2,1,2,1
Apache Commons Digester,org.apache.commons.digester3.binder,FromBinderRuleSet.Key,36,81,10,12,9,21,10,7,1,5
Apache Commons Digester,org.apache.commons.digester3.binder,DefaultRulesBinder,25,168,5,13,5,41,5,16,0,12
Apache Commons Digester,org.apache.commons.digester3.binder,BinderClassLoader,4,82,1,3,1,21,1,6,0,5
Apache Commons Digester,org.apache.commons.digester3.binder,DigesterLoader,139,328,10,18,30,80,21,25,11,21
Apache Commons Digester,org.apache.commons.digester3.binder,AbstractRulesModule,27,24,1,1,7,9,4,4,3,4
Apache Commons Digester,org.apache.commons.digester3.binder,SetPropertyBuilder,12,30,2,2,1,7,2,3,0,3
Apache Commons Digester,org.apache.commons.digester3.binder,ByRuleProviderBuilder,0,14,0,0,0,4,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.binder,NodeCreateRuleProvider,24,27,2,2,6,8,3,3,1,3
Apache Commons Digester,org.apache.commons.digester3.binder,AbstractNamespaceURIBasedRulesModule,13,0,0,0,4,0,2,0,2,0
Apache Commons Digester,org.apache.commons.digester3.binder,ObjectParamBuilder,4,35,1,1,1,10,1,4,0,4
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,CallMethodHandler,3,21,1,1,1,8,1,2,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,FactoryCreateHandler,3,31,2,2,0,9,2,2,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,SetNextHandler,0,17,0,0,0,7,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,SetPropertiesHandler,0,34,2,4,0,9,2,3,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,PathCallParamHandler,16,0,0,0,7,0,2,0,2,0
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,SetTopHandler,14,31,2,2,3,9,2,2,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,BeanPropertySetterHandler,0,16,0,0,0,6,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,ObjectCreateHandler,11,50,2,6,2,16,2,4,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,AbstractMethodHandler,88,197,12,22,15,33,11,10,0,4
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,SetRootHandler,17,0,0,0,7,0,2,0,2,0
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,AbstractMethodHandler.new FromAnnotationsRuleModule() {...},0,14,0,0,0,3,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations.handlers,CallParamHandler,5,28,1,3,1,9,1,3,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations.reflect,MethodArgument,69,47,10,2,12,13,10,4,4,4
Apache Commons Digester,org.apache.commons.digester3.annotations,WithMemoryRulesBinder,10,36,0,0,3,11,2,6,2,6
Apache Commons Digester,org.apache.commons.digester3.annotations,FromAnnotationsRuleModule,20,259,9,27,4,61,10,17,1,8
Apache Commons Digester,org.apache.commons.digester3.annotations,FromAnnotationsRuleModule.new PrivilegedAction() {...},0,13,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations,FromAnnotationsRuleModule.new PrivilegedAction() {...},0,13,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations,FromAnnotationsRuleModule.new PrivilegedAction() {...},0,13,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.annotations,DefaultAnnotationHandlerFactory,0,7,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.substitution,VariableSubstitutor,0,47,2,2,0,16,2,4,0,4
Apache Commons Digester,org.apache.commons.digester3.substitution,MultiVariableExpander,10,155,2,8,2,29,2,7,0,4
Apache Commons Digester,org.apache.commons.digester3.substitution,CompoundSubstitutor,0,39,0,4,0,10,0,5,0,3
Apache Commons Digester,org.apache.commons.digester3.substitution,VariableAttributes,54,93,6,6,12,22,13,7,8,6
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,FinderSetProperties,7,25,3,1,1,9,2,3,0,3
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,FinderFromDfltResource,0,39,0,2,0,10,0,4,0,3
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,FinderFromDfltMethod,0,25,0,2,0,9,0,4,0,3
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,LoaderFromClass,51,69,2,2,4,20,2,4,0,4
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,FinderFromFile,70,39,0,2,8,15,0,4,0,3
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,FinderFromMethod,0,25,0,2,0,9,0,4,0,3
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,LoaderFromStream.new FromXmlRulesModule() {...},0,21,0,0,0,4,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,LoaderSetProperties,12,15,1,1,1,6,1,2,0,2
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,FinderFromResource,68,44,1,3,7,15,1,5,0,4
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,FinderFromClass,16,56,2,6,3,19,2,5,0,3
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,FinderFromDfltClass,6,46,1,1,1,14,1,3,0,3
Apache Commons Digester,org.apache.commons.digester3.plugins.strategies,LoaderFromStream,23,66,4,4,4,20,3,3,0,2
Apache Commons Digester,org.apache.commons.digester3,FactoryCreateRule,211,193,19,23,36,53,21,15,7,8
Apache Commons Digester,org.apache.commons.digester3,SetNestedPropertiesRule.AnyChildRule,111,89,8,12,12,25,6,8,0,4
Apache Commons Digester,org.apache.commons.digester3,ObjectCreateRule,86,214,10,26,14,56,11,17,1,9
Apache Commons Digester,org.apache.commons.digester3,RegexMatcher,0,3,0,0,0,1,0,1,0,1
Apache Commons Digester,org.apache.commons.digester3,SimpleRegexMatcher,96,126,7,22,12,30,9,12,2,4
Apache Commons Digester,org.apache.commons.digester3,WithDefaultsRulesWrapper,51,82,6,6,13,23,10,7,5,6
Apache Commons Digester,org.apache.commons.digester3,SetNestedPropertiesRule.AnyChildRules,16,79,2,6,7,20,8,7,6,5
Apache Commons Digester,org.apache.commons.digester3,ExtendedBaseRules.new Comparator() {...},8,30,4,2,4,6,3,2,0,2
Apache Commons Digester,org.apache.commons.digester3,RegexRules.RegisteredRule,0,9,0,0,0,4,0,1,0,1
Apache Commons Digester,org.apache.commons.digester3,AbstractMethodRule,124,104,4,8,13,33,6,11,3,8
Apache Commons Digester,org.apache.commons.digester3,SetPropertiesRule,89,180,6,22,13,39,8,15,3,6
Apache Commons Digester,org.apache.commons.digester3,Digester.new Callable() {...},0,15,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3,Digester.new Callable() {...},0,15,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3,Digester.new Callable() {...},0,15,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3,Digester.new Callable() {...},0,15,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3,Digester,1245,1713,88,140,216,435,117,149,50,102
Apache Commons Digester,org.apache.commons.digester3,Digester.new Callable() {...},0,15,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3,Digester.new Callable() {...},0,15,0,0,0,2,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3,AbstractRulesImpl,0,36,0,4,0,13,0,8,0,6
Apache Commons Digester,org.apache.commons.digester3,RegexRules,8,90,1,7,2,22,2,9,1,6
Apache Commons Digester,org.apache.commons.digester3,NodeCreateRule,19,109,1,11,5,28,3,9,2,4
Apache Commons Digester,org.apache.commons.digester3,NodeCreateRule.NodeBuilder,58,188,3,13,14,45,4,10,1,5
Apache Commons Digester,org.apache.commons.digester3,Substitutor,0,3,0,0,0,1,0,1,0,1
Apache Commons Digester,org.apache.commons.digester3,CallParamRule,67,131,2,16,9,36,4,14,2,7
Apache Commons Digester,org.apache.commons.digester3,BeanPropertySetterRule,88,103,5,9,14,27,8,9,4,6
Apache Commons Digester,org.apache.commons.digester3,SetPropertyRule,68,93,6,12,9,26,6,6,1,2
Apache Commons Digester,org.apache.commons.digester3,ObjectParamRule,27,51,0,4,3,16,2,4,2,2
Apache Commons Digester,org.apache.commons.digester3,PathCallParamRule,11,25,1,1,1,9,2,2,1,2
Apache Commons Digester,org.apache.commons.digester3,RecordedInvocation,119,15,12,0,30,6,8,3,2,3
Apache Commons Digester,org.apache.commons.digester3,PatternRuleMatcher,129,0,22,0,34,0,19,0,8,0
Apache Commons Digester,org.apache.commons.digester3,SetNestedPropertiesRule,103,108,5,3,17,27,9,8,6,7
Apache Commons Digester,org.apache.commons.digester3,SetRootRule,10,13,0,0,4,4,2,3,2,3
Apache Commons Digester,org.apache.commons.digester3,SetTopRule,0,24,0,0,0,8,0,5,0,5
Apache Commons Digester,org.apache.commons.digester3,ObjectCreateRule.DeferredConstructionCallback,0,88,0,8,0,20,0,7,0,3
Apache Commons Digester,org.apache.commons.digester3,AbstractObjectCreationFactory,3,10,0,0,1,4,1,2,1,2
Apache Commons Digester,org.apache.commons.digester3,CallMethodRule,328,331,25,35,47,75,22,25,6,11
Apache Commons Digester,org.apache.commons.digester3,RulesBase,0,195,0,36,0,46,0,25,0,7
Apache Commons Digester,org.apache.commons.digester3,Rule,0,27,0,0,0,13,0,9,0,9
Apache Commons Digester,org.apache.commons.digester3,SetNextRule,5,19,0,0,2,6,1,4,1,4
Apache Commons Digester,org.apache.commons.digester3,RuleSetBase,4,9,0,0,2,4,1,2,1,2
Apache Commons Digester,org.apache.commons.digester3,ObjectCreateRule.ProxyManager,47,166,5,13,6,39,5,7,0,3
Apache Commons Digester,org.apache.commons.digester3,ExtendedBaseRules,5,470,4,84,1,110,4,46,0,6
Apache Commons Digester,org.apache.commons.digester3.annotations.utils,AnnotationUtils,14,56,6,6,8,15,7,6,1,6
Apache Commons Digester,org.apache.commons.digester3.plugins,PluginDeclarationRule,34,79,4,6,6,24,4,4,0,3
Apache Commons Digester,org.apache.commons.digester3.plugins,PluginAssertionFailure,13,0,0,0,6,0,3,0,3,0
Apache Commons Digester,org.apache.commons.digester3.plugins,PluginException,25,0,0,0,10,0,4,0,4,0
Apache Commons Digester,org.apache.commons.digester3.plugins,PluginRules,143,217,10,16,28,55,16,21,8,16
Apache Commons Digester,org.apache.commons.digester3.plugins,PluginContext,4,121,0,2,2,29,1,10,1,9
Apache Commons Digester,org.apache.commons.digester3.plugins,Declaration,109,122,10,10,17,36,10,9,1,8
Apache Commons Digester,org.apache.commons.digester3.plugins,PluginManager,59,139,4,14,6,38,4,11,0,6
Apache Commons Digester,org.apache.commons.digester3.plugins,RuleFinder,0,3,0,0,0,1,0,1,0,1
Apache Commons Digester,org.apache.commons.digester3.plugins,PluginInvalidInputException,13,0,0,0,6,0,3,0,3,0
Apache Commons Digester,org.apache.commons.digester3.plugins,PluginConfigurationException,13,0,0,0,6,0,3,0,3,0
Apache Commons Digester,org.apache.commons.digester3.plugins,LogUtils,3,9,0,2,1,3,1,2,1,1
Apache Commons Digester,org.apache.commons.digester3.plugins,PluginCreateRule,349,447,25,49,49,121,26,24,2,11
Apache Commons Digester,org.apache.commons.digester3.plugins,RuleLoader,0,3,0,0,0,1,0,1,0,1
Apache Commons Digester,org.apache.commons.digester3.plugins,RulesFactory,3,0,0,0,1,0,1,0,1,0
Apache Commons Digester,org.apache.commons.digester3.annotations.rules,FactoryCreate.DefaultObjectCreationFactory,5,0,0,0,2,0,2,0,2,0
Apache Commons Digester,org.apache.commons.digester3.xmlrules,ObjectCreateRule,0,87,2,10,0,22,2,6,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,CallMethodRule,7,87,2,10,2,22,2,6,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,ObjectParamRule,7,46,2,2,2,13,2,2,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetRootRule,22,5,4,0,6,2,3,1,1,1
Apache Commons Digester,org.apache.commons.digester3.xmlrules,AbstractXmlMethodRule,0,33,0,0,0,8,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,PatternStack,0,37,0,6,0,9,0,5,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,WithMemoryRulesBinder,20,27,0,0,7,8,4,4,4,4
Apache Commons Digester,org.apache.commons.digester3.xmlrules,CallParamRule,11,48,2,6,2,14,2,4,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,PatternRule,0,42,0,4,0,14,0,7,0,5
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetNestedPropertiesRule,21,5,0,0,9,2,2,1,2,1
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetNestedPropertiesIgnoreRule,14,3,0,0,4,1,1,1,1,1
Apache Commons Digester,org.apache.commons.digester3.xmlrules,NodeCreateRule,43,5,8,0,9,2,5,1,1,1
Apache Commons Digester,org.apache.commons.digester3.xmlrules,BeanPropertySetterRule,0,25,0,2,0,8,0,3,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetPropertiesAliasRule,0,23,0,0,0,6,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,NameSpaceURIRulesBinder,10,42,0,0,4,12,2,6,2,6
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetPropertiesRule,0,26,0,0,0,8,0,3,0,3
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetPropertyRule,15,5,0,0,4,2,1,1,1,1
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetNestedPropertiesAliasRule,20,3,0,0,5,1,1,1,1,1
Apache Commons Digester,org.apache.commons.digester3.xmlrules,PrefixedRulesBinder,20,33,2,2,7,7,6,2,4,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetNextRule,0,27,1,3,0,8,1,3,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,IncludeRule,70,103,6,12,15,26,6,6,0,3
Apache Commons Digester,org.apache.commons.digester3.xmlrules,FactoryCreateRule,0,23,0,0,0,7,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,FromXmlRulesModule,105,155,11,11,26,46,11,11,2,9
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetNamespaceURIRule,0,17,0,0,0,7,0,3,0,3
Apache Commons Digester,org.apache.commons.digester3.xmlrules,XmlRulesModule,11,260,1,5,1,41,1,5,0,3
Apache Commons Digester,org.apache.commons.digester3.xmlrules,AbstractXmlRule,0,22,0,0,0,6,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetPropertiesIgnoreRule,14,3,0,0,4,1,1,1,1,1
Apache Commons Digester,org.apache.commons.digester3.xmlrules,IncludeRule.new FromXmlRulesModule() {...},0,14,0,0,0,3,0,2,0,2
Apache Commons Digester,org.apache.commons.digester3.xmlrules,SetTopRule,22,5,4,0,6,2,3,1,1,1
