http://cloc.sourceforge.net v 1.64  T=26.82 s (0.0 files/s, 0.0 lines/s)
-------------------------------------------------------------------------------
Language                     files          blank        comment           code
-------------------------------------------------------------------------------
HTML
 same                            3              0             42             91
 modified                        0              0              0              0
 added                           0              0              0              0
 removed                         0              0              0              0
XSD
 same                            1              0             14             25
 modified                        0              0              0              0
 added                           0              0              0              0
 removed                         0              0              0              0
Maven
 same                            9              0            167            687
 modified                        2              0              0              8
 added                           0              1              6            171
 removed                         0              0              0              0
DTD
 same                            2              0            212            169
 modified                        1              0              0              3
 added                           1             33            113            100
 removed                         0              0              0              0
XML
 same                           70              0           1191           3839
 modified                        6              0              0             16
 added                           5             22             72            195
 removed                         0              2              0             78
Java
 same                          259              0          15349          19561
 modified                       43              0             49             77
 added                           6            185            327            869
 removed                         0             15             18             67
-------------------------------------------------------------------------------
SUM:
 same                          344              0          16975          24372
 modified                       52              0             49            104
 added                          12            241            518           1335
 removed                         0             17             18            145
-------------------------------------------------------------------------------
